"YEAR","COMP","DATE","TEMP","PRECIP","WING","BUCKET","SPECIES","COUNT","SEX","TP","DAY"
2011,"45B","8/3/2011",53,"WET","B","MID","NAIN","1","M",2,19
2011,"45B","8/3/2011",53,"WET","C","IN","NAIN","1","F",2,19
2011,"45B","8/3/2011",53,"WET","C","MID","NAIN","1","M",2,19
2011,"5&6","8/3/2011",53,"WET","A","IN","NAIN","1","M",2,19
2011,"5&6","8/3/2011",53,"WET","B","MID","NAIN","1","F",2,19
2011,"5&6","8/3/2011",53,"WET","B","OUT","SOFU","1","M",2,19
2011,"5&6","8/3/2011",53,"WET","C","IN","NAIN","1","M",2,19
2011,"5&6","8/3/2011",53,"WET","C","OUT","NAIN","1","F",2,19
2011,"7&8","8/3/2011",53,"WET","Z","CTR","SOCI","1","F",2,19
2011,"7&8","8/3/2011",53,"WET","Z","CTR","SOFU","1","M",2,19
2011,"CC","8/3/2011",53,"WET","B","IN","NAIN","1","M",2,19
2011,"CC","8/3/2011",53,"WET","C","MID","SOCI","1","F",2,19
2011,"36","8/4/2011",56,"DRY","B","MID","SOCI","1","F",2,20
2011,"41","8/4/2011",56,"DRY","C","OUT","NAIN","1","F",2,20
2011,"42","8/4/2011",56,"DRY","CR","1","NAIN","1","M",2,20
2011,"45","8/4/2011",56,"DRY","B","MID","NAIN","1","M",2,20
2011,"45A","8/4/2011",56,"DRY","A","MID","SOFU","1","M",2,20
2011,"45A","8/4/2011",56,"DRY","B","MID","SOCI","1","M",2,20
2011,"45B","8/4/2011",56,"DRY","B","MID","NAIN","1","M",2,20
2011,"45B","8/4/2011",56,"DRY","B","OUT","SOFU","1","F",2,20
2011,"5&6","8/4/2011",56,"DRY","B","MID","NAIN","1","M",2,20
2011,"5&6","8/4/2011",56,"DRY","CR","1","NAIN","1","M",2,20
2011,"7&8","8/4/2011",56,"DRY","Z","CTR","SOCI","1","F",2,20
2011,"CC","8/4/2011",56,"DRY","A","MID","SOCI","1","M",2,20
2011,"CC","8/4/2011",56,"DRY","BR","2","MYGA","1","F",2,20
2011,"CC","8/4/2011",56,"DRY","CR","2","NAIN","1","F",2,20
2011,"36","8/25/2011",62,"DRY","A","OUT","SOCI","1","F",3,21
2011,"36","8/25/2011",62,"DRY","A","OUT","SOFU","1","F",3,21
2011,"36","8/25/2011",62,"DRY","B","MID","SOCI","1","M",3,21
2011,"36","8/25/2011",62,"DRY","B","MID","SOCI","1","F",3,21
2011,"36","8/25/2011",62,"DRY","C","MID","SOCI","1","F",3,21
2011,"36","8/25/2011",62,"DRY","C","MID","SOCI","1","F",3,21
2011,"36","8/25/2011",62,"DRY","C","MID","SOCI","1","F",3,21
2011,"36","8/25/2011",62,"DRY","C","MID","SOFU","1","F",3,21
2011,"41","8/25/2011",62,"DRY","A","MID","PELE","1","F",3,21
2011,"41","8/25/2011",62,"DRY","A","OUT","SOFU","1","F",3,21
2011,"41","8/25/2011",62,"DRY","B","MID","SOCI","1","F",3,21
2011,"41","8/25/2011",62,"DRY","B","MID","SOCI","1","F",3,21
2011,"41","8/25/2011",62,"DRY","C","MID","MYGA","1","M",3,21
2011,"41","8/25/2011",62,"DRY","C","OUT","NAIN","1","F",3,21
2011,"42","8/25/2011",62,"DRY","AR","1","NAIN","1","M",3,21
2011,"42","8/25/2011",62,"DRY","B","OUT","SOHO","1","M",3,21
2011,"42","8/25/2011",62,"DRY","BR","2","PELE","1","M",3,21
2011,"42","8/25/2011",62,"DRY","C","MID","NAIN","1","F",3,21
2011,"42","8/25/2011",62,"DRY","CR","2","SOCI","1","F",3,21
2011,"45","8/25/2011",62,"DRY","A","IN","PEMA","1","M",3,21
2011,"45","8/25/2011",62,"DRY","B","IN","SOCI","1","F",3,21
2011,"45","8/25/2011",62,"DRY","C","IN","NAIN","1","M",3,21
2011,"45","8/25/2011",62,"DRY","C","MID","PELE","1","F",3,21
2011,"45","8/25/2011",62,"DRY","C","MID","MYGA","1","M",3,21
2011,"45","8/25/2011",62,"DRY","C","MID","PELE","1","M",3,21
2011,"45","8/25/2011",62,"DRY","C","OUT","MYGA","1","M",3,21
2011,"45","8/25/2011",62,"DRY","Z","CTR","SOFU","1","F",3,21
2011,"45A","8/25/2011",62,"DRY","A","MID","NAIN","1","M",3,21
2011,"45A","8/25/2011",62,"DRY","A","OUT","SOFU","1","F",3,21
2011,"45A","8/25/2011",62,"DRY","A","OUT","SOFU","1","F",3,21
2011,"45A","8/25/2011",62,"DRY","B","MID","SOCI","1","F",3,21
2011,"45A","8/25/2011",62,"DRY","C","IN","NAIN","1","M",3,21
2011,"45A","8/25/2011",62,"DRY","C","MID","PELE","1","M",3,21
2011,"45A","8/25/2011",62,"DRY","C","MID","PELE","1","M",3,21
2011,"45A","8/25/2011",62,"DRY","C","MID","SOFU","1","F",3,21
2011,"45A","8/25/2011",62,"DRY","C","MID","SOFU","1","M",3,21
2011,"45B","8/25/2011",62,"DRY","A","IN","SOFU","1","F",3,21
2011,"45B","8/25/2011",62,"DRY","B","IN","NAIN","1","F",3,21
2011,"45B","8/25/2011",62,"DRY","B","MID","NAIN","1","F",3,21
2011,"45B","8/25/2011",62,"DRY","B","MID","SOFU","1","F",3,21
2011,"45B","8/25/2011",62,"DRY","C","MID","NAIN","1","M",3,21
2011,"45B","8/25/2011",62,"DRY","C","MID","SOFU","1","M",3,21
2011,"45B","8/25/2011",62,"DRY","C","OUT","NAIN","1","M",3,21
2011,"45B","8/25/2011",62,"DRY","Z","CTR","SOFU","1","F",3,21
2011,"5&6","8/25/2011",62,"DRY","A","MID","NAIN","1","M",3,21
2011,"5&6","8/25/2011",62,"DRY","BR","1","MYGA","1","M",3,21
2011,"5&6","8/25/2011",62,"DRY","BR","2","MYGA","1","F",3,21
2011,"5&6","8/25/2011",62,"DRY","C","IN","SOCI","1","F",3,21
2011,"5&6","8/25/2011",62,"DRY","C","MID","MYGA","1","F",3,21
2011,"5&6","8/25/2011",62,"DRY","Z","CTR","NAIN","1","M",3,21
2011,"7&8","8/25/2011",62,"DRY","B","MID","PEMA","1","M",3,21
2011,"CC","8/25/2011",62,"DRY","BR","1","SOCI","1","F",3,21
2011,"CC","8/25/2011",62,"DRY","C","IN","SOHO","1","M",3,21
2011,"CC","8/25/2011",62,"DRY","C","IN","SOCI","1","F",3,21
2011,"CC","8/25/2011",62,"DRY","C","IN","SOCI","1","F",3,21
2011,"CC","8/25/2011",62,"DRY","C","IN","SOFU","1","F",3,21
2011,"36","8/26/2011",56,"WET","A","IN","NAIN","1","M",3,22
2011,"36","8/26/2011",56,"WET","A","MID","NAIN","1","M",3,22
2011,"36","8/26/2011",56,"WET","A","OUT","SOCI","1","F",3,22
2011,"36","8/26/2011",56,"WET","B","IN","SOFU","1","F",3,22
2011,"36","8/26/2011",56,"WET","C","IN","SOCI","1","F",3,22
2011,"41","8/26/2011",56,"WET","A","MID","SOFU","1","M",3,22
2011,"41","8/26/2011",56,"WET","A","MID","SOFU","1","F",3,22
2011,"41","8/26/2011",56,"WET","A","OUT","NAIN","1","M",3,22
2011,"41","8/26/2011",56,"WET","B","IN","SOHO","1","M",3,22
2011,"41","8/26/2011",56,"WET","B","IN","SOCI","1","F",3,22
2011,"41","8/26/2011",56,"WET","C","IN","NAIN","1","M",3,22
2011,"42","8/26/2011",56,"WET","A","MID","MIPE","1","F",3,22
2011,"42","8/26/2011",56,"WET","AR","2","SOFU","1","F",3,22
2011,"42","8/26/2011",56,"WET","B","OUT","SOCI","1","F",3,22
2011,"42","8/26/2011",56,"WET","BR","1","PELE","1","F",3,22
2011,"42","8/26/2011",56,"WET","C","OUT","NAIN","1","M",3,22
2011,"45","8/26/2011",56,"WET","A","MID","SOCI","1","F",3,22
2011,"45","8/26/2011",56,"WET","B","IN","NAIN","1","M",3,22
2011,"45","8/26/2011",56,"WET","B","IN","SOCI","1","F",3,22
2011,"45","8/26/2011",56,"WET","B","MID","SOCI","1","F",3,22
2011,"45","8/26/2011",56,"WET","BR","2","NAIN","1","M",3,22
2011,"45","8/26/2011",56,"WET","BR","2","PEMA","1","M",3,22
2011,"45","8/26/2011",56,"WET","BR","2","SOCI","1","F",3,22
2011,"45","8/26/2011",56,"WET","C","IN","PEMA","1","F",3,22
2011,"45","8/26/2011",56,"WET","C","IN","PEMA","1","M",3,22
2011,"45","8/26/2011",56,"WET","C","MID","NAIN","1","M",3,22
2011,"45","8/26/2011",56,"WET","CR","1","SOCI","1","F",3,22
2011,"45","8/26/2011",56,"WET","CR","2","SOFU","1","M",3,22
2011,"45A","8/26/2011",56,"WET","A","MID","NAIN","1","M",3,22
2011,"45A","8/26/2011",56,"WET","A","OUT","PELE","1","M",3,22
2011,"45A","8/26/2011",56,"WET","B","IN","SOCI","1","F",3,22
2011,"45A","8/26/2011",56,"WET","C","IN","NAIN","1","M",3,22
2011,"45A","8/26/2011",56,"WET","C","IN","SOCI","1","F",3,22
2011,"45A","8/26/2011",56,"WET","C","IN","SOCI","1","F",3,22
2011,"45A","8/26/2011",56,"WET","C","MID","PEMA","1","F",3,22
2011,"45A","8/26/2011",56,"WET","C","MID","SOCI","1","F",3,22
2011,"45A","8/26/2011",56,"WET","C","MID","SOFU","1","F",3,22
2011,"45B","8/26/2011",56,"WET","A","IN","NAIN","1","F",3,22
2011,"45B","8/26/2011",56,"WET","A","MID","NAIN","1","M",3,22
2011,"45B","8/26/2011",56,"WET","B","IN","SOCI","1","F",3,22
2011,"45B","8/26/2011",56,"WET","B","MID","MYGA","1","M",3,22
2011,"45B","8/26/2011",56,"WET","C","OUT","MYGA","1","F",3,22
2011,"45B","8/26/2011",56,"WET","C","OUT","NAIN","1","F",3,22
2011,"5&6","8/26/2011",56,"WET","A","MID","NAIN","1","M",3,22
2011,"5&6","8/26/2011",56,"WET","A","MID","SOFU","1","F",3,22
2011,"5&6","8/26/2011",56,"WET","B","IN","NAIN","1","M",3,22
2011,"5&6","8/26/2011",56,"WET","B","IN","NAIN","1","F",3,22
2011,"5&6","8/26/2011",56,"WET","B","MID","NAIN","1","M",3,22
2011,"5&6","8/26/2011",56,"WET","BR","1","MYGA","1","F",3,22
2011,"5&6","8/26/2011",56,"WET","BR","2","BLBR","1","F",3,22
2011,"5&6","8/26/2011",56,"WET","C","IN","SOHO","1","M",3,22
2011,"5&6","8/26/2011",56,"WET","C","MID","NAIN","1","F",3,22
2011,"5&6","8/26/2011",56,"WET","C","OUT","NAIN","1","M",3,22
2011,"7&8","8/26/2011",56,"WET","A","IN","SOCI","1","F",3,22
2011,"7&8","8/26/2011",56,"WET","A","MID","BLBR","1","M",3,22
2011,"7&8","8/26/2011",56,"WET","A","MID","SOCI","1","F",3,22
2011,"7&8","8/26/2011",56,"WET","A","OUT","SOCI","1","F",3,22
2011,"7&8","8/26/2011",56,"WET","B","IN","SOCI","1","F",3,22
2011,"7&8","8/26/2011",56,"WET","B","IN","SOFU","1","F",3,22
2011,"7&8","8/26/2011",56,"WET","B","MID","PELE","1","F",3,22
2011,"7&8","8/26/2011",56,"WET","B","OUT","MYGA","1","F",3,22
2011,"7&8","8/26/2011",56,"WET","C","MID","BLBR","1","F",3,22
2011,"CC","8/26/2011",56,"WET","A","OUT","SOCI","1","M",3,22
2011,"CC","8/26/2011",56,"WET","A","OUT","SOCI","1","F",3,22
2011,"CC","8/26/2011",56,"WET","AR","1","SOHO","1","F",3,22
2011,"CC","8/26/2011",56,"WET","AR","1","SOHO","1","F",3,22
2011,"CC","8/26/2011",56,"WET","BR","2","MYGA","1","M",3,22
2011,"36","8/27/2011",55,"DRY","A","MID","SOCI","1","F",3,23
2011,"36","8/27/2011",55,"DRY","B","MID","SOCI","1","M",3,23
2011,"42","8/27/2011",55,"DRY","AR","2","SOCI","1","F",3,23
2011,"42","8/27/2011",55,"DRY","AR","2","SOCI","1","F",3,23
2011,"42","8/27/2011",55,"DRY","B","IN","PELE","1","M",3,23
2011,"45A","8/27/2011",55,"DRY","A","MID","SOCI","1","F",3,23
2011,"45B","8/27/2011",55,"DRY","A","IN","BLBR","1","M",3,23
2011,"45B","8/27/2011",55,"DRY","A","IN","BLBR","1","F",3,23
2011,"45B","8/27/2011",55,"DRY","C","OUT","SOCI","1","F",3,23
2011,"5&6","8/27/2011",55,"DRY","C","OUT","BLBR","1","M",3,23
2011,"CC","8/27/2011",55,"DRY","B","IN","PEMA","1","F",3,23
2011,"36","8/28/2011",64,"WET","A","IN","PELE","1","M",3,24
2011,"36","8/28/2011",64,"WET","A","IN","SOCI","1","F",3,24
2011,"36","8/28/2011",64,"WET","A","IN","SOHO","1","F",3,24
2011,"36","8/28/2011",64,"WET","A","MID","SOFU","1","F",3,24
2011,"36","8/28/2011",64,"WET","A","OUT","NAIN","1","F",3,24
2011,"36","8/28/2011",64,"WET","A","OUT","SOCI","1","F",3,24
2011,"36","8/28/2011",64,"WET","A","OUT","SOCI","1","F",3,24
2011,"36","8/28/2011",64,"WET","B","IN","SOCI","1","F",3,24
2011,"36","8/28/2011",64,"WET","B","OUT","SOCI","1","F",3,24
2011,"36","8/28/2011",64,"WET","C","IN","MYGA","1","M",3,24
2011,"36","8/28/2011",64,"WET","C","IN","SOCI","1","F",3,24
2011,"36","8/28/2011",64,"WET","C","MID","SOHO","1","F",3,24
2011,"41","8/28/2011",64,"WET","A","MID","NAIN","1","F",3,24
2011,"41","8/28/2011",64,"WET","A","MID","SOFU","1","F",3,24
2011,"41","8/28/2011",64,"WET","A","MID","SOHO","1","F",3,24
2011,"41","8/28/2011",64,"WET","A","OUT","BLBR","1","M",3,24
2011,"41","8/28/2011",64,"WET","A","OUT","PELE","1","M",3,24
2011,"41","8/28/2011",64,"WET","B","OUT","SOCI","1","F",3,24
2011,"41","8/28/2011",64,"WET","B","OUT","SOCI","1","F",3,24
2011,"41","8/28/2011",64,"WET","B","OUT","SOFU","1","F",3,24
2011,"42","8/28/2011",64,"WET","A","MID","BLBR","1","F",3,24
2011,"42","8/28/2011",64,"WET","AR","1","NAIN","1","F",3,24
2011,"42","8/28/2011",64,"WET","AR","1","SOFU","1","F",3,24
2011,"42","8/28/2011",64,"WET","BR","2","PELE","1","M",3,24
2011,"42","8/28/2011",64,"WET","BR","2","PELE","1","F",3,24
2011,"42","8/28/2011",64,"WET","CR","2","SOHO","1","F",3,24
2011,"45","8/28/2011",64,"WET","A","IN","NAIN","1","M",3,24
2011,"45","8/28/2011",64,"WET","A","IN","SOFU","1","F",3,24
2011,"45","8/28/2011",64,"WET","AR","1","NAIN","1","F",3,24
2011,"45","8/28/2011",64,"WET","BR","1","NAIN","1","M",3,24
2011,"45","8/28/2011",64,"WET","BR","2","SOCI","1","F",3,24
2011,"45","8/28/2011",64,"WET","BR","2","SOFU","1","F",3,24
2011,"45","8/28/2011",64,"WET","C","IN","MYGA","1","M",3,24
2011,"45","8/28/2011",64,"WET","C","OUT","NAIN","1","M",3,24
2011,"45","8/28/2011",64,"WET","C","OUT","SOCI","1","M",3,24
2011,"45","8/28/2011",64,"WET","CR","1","MYGA","1","M",3,24
2011,"45","8/28/2011",64,"WET","CR","2","PELE","1","M",3,24
2011,"45","8/28/2011",64,"WET","CR","2","SOFU","1","F",3,24
2011,"45","8/28/2011",64,"WET","Z","CTR","SOCI","1","F",3,24
2011,"45A","8/28/2011",64,"WET","A","MID","NAIN","1","F",3,24
2011,"45A","8/28/2011",64,"WET","A","MID","SOCI","1","F",3,24
2011,"45A","8/28/2011",64,"WET","B","OUT","MYGA","1","M",3,24
2011,"45A","8/28/2011",64,"WET","B","OUT","NAIN","1","M",3,24
2011,"45A","8/28/2011",64,"WET","C","IN","PELE","1","M",3,24
2011,"45B","8/28/2011",64,"WET","A","IN","SOCI","1","F",3,24
2011,"45B","8/28/2011",64,"WET","A","OUT","NAIN","1","M",3,24
2011,"45B","8/28/2011",64,"WET","A","OUT","SOFU","1","F",3,24
2011,"45B","8/28/2011",64,"WET","C","OUT","SOFU","1","F",3,24
2011,"45B","8/28/2011",64,"WET","C","OUT","SOFU","1","M",3,24
2011,"5&6","8/28/2011",64,"WET","A","IN","NAIN","1","M",3,24
2011,"5&6","8/28/2011",64,"WET","A","MID","NAIN","1","M",3,24
2011,"5&6","8/28/2011",64,"WET","AR","2","MYGA","1","M",3,24
2011,"5&6","8/28/2011",64,"WET","B","MID","MYGA","1","M",3,24
2011,"5&6","8/28/2011",64,"WET","B","MID","NAIN","1","F",3,24
2011,"5&6","8/28/2011",64,"WET","B","OUT","SOCI","1","M",3,24
2011,"5&6","8/28/2011",64,"WET","BR","1","BLBR","1","M",3,24
2011,"5&6","8/28/2011",64,"WET","BR","1","MYGA","1","F",3,24
2011,"5&6","8/28/2011",64,"WET","BR","1","SOFU","1","F",3,24
2011,"5&6","8/28/2011",64,"WET","BR","1","SOFU","1","F",3,24
2011,"5&6","8/28/2011",64,"WET","BR","2","MYGA","1","F",3,24
2011,"5&6","8/28/2011",64,"WET","C","IN","SOFU","1","F",3,24
2011,"5&6","8/28/2011",64,"WET","C","MID","NAIN","1","M",3,24
2011,"5&6","8/28/2011",64,"WET","C","MID","SOFU","1","F",3,24
2011,"5&6","8/28/2011",64,"WET","CR","2","SOCI","1","F",3,24
2011,"5&6","8/28/2011",64,"WET","Z","CTR","SOHO","1","F",3,24
2011,"7&8","8/28/2011",64,"WET","A","MID","NAIN","1","M",3,24
2011,"7&8","8/28/2011",64,"WET","A","MID","NAIN","1","M",3,24
2011,"7&8","8/28/2011",64,"WET","B","IN","NAIN","1","M",3,24
2011,"7&8","8/28/2011",64,"WET","B","MID","BLBR","1","M",3,24
2011,"7&8","8/28/2011",64,"WET","C","IN","SOCI","1","F",3,24
2011,"7&8","8/28/2011",64,"WET","C","MID","NAIN","1","M",3,24
2011,"7&8","8/28/2011",64,"WET","C","MID","SOCI","1","F",3,24
2011,"CC","8/28/2011",64,"WET","A","MID","SOCI","1","F",3,24
2011,"CC","8/28/2011",64,"WET","A","OUT","PEMA","1","M",3,24
2011,"CC","8/28/2011",64,"WET","AR","1","BLBR","1","F",3,24
2011,"CC","8/28/2011",64,"WET","AR","1","SOCI","1","F",3,24
2011,"CC","8/28/2011",64,"WET","B","MID","SOCI","1","F",3,24
2011,"CC","8/28/2011",64,"WET","B","OUT","SOCI","1","F",3,24
2011,"CC","8/28/2011",64,"WET","C","IN","MYGA","1","M",3,24
2011,"CC","8/28/2011",64,"WET","C","IN","SOCI","1","F",3,24
2011,"CC","8/28/2011",64,"WET","C","OUT","NAIN","1","M",3,24
2011,"CC","8/28/2011",64,"WET","CR","2","NAIN","1","F",3,24
2011,"36","8/30/2011",48,"DRY","A","IN","SOFU","1","F",3,26
2011,"42","8/30/2011",48,"DRY","CR","2","NAIN","1","M",3,26
2011,"45","8/30/2011",48,"DRY","A","OUT","NAIN","1","M",3,26
2011,"45","8/30/2011",48,"DRY","AR","1","NAIN","1","M",3,26
2011,"45","8/30/2011",48,"DRY","AR","2","NAIN","1","M",3,26
2011,"45","8/30/2011",48,"DRY","B","OUT","NAIN","1","M",3,26
2011,"45","8/30/2011",48,"DRY","B","OUT","SOCI","1","F",3,26
2011,"45","8/30/2011",48,"DRY","C","MID","NAIN","1","F",3,26
2011,"45","8/30/2011",48,"DRY","C","OUT","NAIN","1","F",3,26
2011,"45","8/30/2011",48,"DRY","CR","1","NAIN","1","M",3,26
2011,"45","8/30/2011",48,"DRY","CR","2","PELE","1","M",3,26
2011,"45A","8/30/2011",48,"DRY","A","IN","SOFU","1","M",3,26
2011,"45A","8/30/2011",48,"DRY","B","IN","SOCI","1","M",3,26
2011,"45A","8/30/2011",48,"DRY","C","IN","NAIN","1","M",3,26
2011,"45A","8/30/2011",48,"DRY","C","MID","BLBR","1","F",3,26
2011,"45A","8/30/2011",48,"DRY","C","OUT","SOCI","1","M",3,26
2011,"5&6","8/30/2011",48,"DRY","A","OUT","NAIN","1","F",3,26
2011,"5&6","8/30/2011",48,"DRY","AR","1","NAIN","1","F",3,26
2011,"5&6","8/30/2011",48,"DRY","Z","CTR","NAIN","1","F",3,26
2011,"36","8/31/2011",55,"DRY","A","OUT","NAIN","1","M",3,27
2011,"36","8/31/2011",55,"DRY","B","OUT","SOFU","1","M",3,27
2011,"42","8/31/2011",55,"DRY","CR","2","NAIN","1","F",3,27
2011,"45","8/31/2011",55,"DRY","A","OUT","NAIN","1","M",3,27
2011,"45","8/31/2011",55,"DRY","A","OUT","SOFU","1","F",3,27
2011,"45","8/31/2011",55,"DRY","B","IN","NAIN","1","F",3,27
2011,"45","8/31/2011",55,"DRY","B","OUT","NAIN","1","F",3,27
2011,"45A","8/31/2011",55,"DRY","A","IN","SOFU","1","F",3,27
2011,"45B","8/31/2011",55,"DRY","A","MID","SOHO","1","F",3,27
2011,"45B","8/31/2011",55,"DRY","C","MID","NAIN","1","M",3,27
2011,"5&6","8/31/2011",55,"DRY","A","OUT","NAIN","1","M",3,27
2011,"5&6","8/31/2011",55,"DRY","Z","CTR","NAIN","1","M",3,27
2011,"CC","8/31/2011",55,"DRY","A","OUT","SOCI","1","F",3,27
2011,"CC","8/31/2011",55,"DRY","CR","2","NAIN","1","M",3,27
2011,"36","9/1/2011",48,"DRY","B","MID","SOCI","1","F",3,28
2011,"42","9/1/2011",48,"DRY","B","MID","NAIN","1","F",3,28
2011,"42","9/1/2011",48,"DRY","C","MID","PEMA","1","M",3,28
2011,"42","9/1/2011",48,"DRY","C","OUT","NAIN","1","M",3,28
2011,"42","9/1/2011",48,"DRY","CR","2","NAIN","1","F",3,28
2011,"45","9/1/2011",48,"DRY","A","OUT","NAIN","1","M",3,28
2011,"45","9/1/2011",48,"DRY","AR","1","NAIN","1","M",3,28
2011,"45","9/1/2011",48,"DRY","AR","1","NAIN","1","M",3,28
2011,"45","9/1/2011",48,"DRY","B","MID","NAIN","1","M",3,28
2011,"45","9/1/2011",48,"DRY","C","MID","SOCI","1","F",3,28
2011,"45","9/1/2011",48,"DRY","C","OUT","NAIN","1","F",3,28
2011,"45","9/1/2011",48,"DRY","CR","1","NAIN","1","F",3,28
2011,"45B","9/1/2011",48,"DRY","A","MID","SOFU","1","F",3,28
2011,"45B","9/1/2011",48,"DRY","C","MID","NAIN","1","M",3,28
2011,"5&6","9/1/2011",48,"DRY","A","IN","SOFU","1","M",3,28
2011,"CC","9/1/2011",48,"DRY","BR","1","TAST","1","F",3,28
2011,"36","9/2/2011",52,"DRY","A","MID","SOFU","1","M",3,29
2011,"36","9/2/2011",52,"DRY","A","MID","NAIN","1","M",3,29
2011,"36","9/2/2011",52,"DRY","C","IN","SOCI","1","F",3,29
2011,"42","9/2/2011",52,"DRY","A","OUT","NAIN","1","M",3,29
2011,"42","9/2/2011",52,"DRY","B","MID","NAIN","1","M",3,29
2011,"42","9/2/2011",52,"DRY","B","OUT","NAIN","1","M",3,29
2011,"42","9/2/2011",52,"DRY","C","IN","PEMA","1","F",3,29
2011,"42","9/2/2011",52,"DRY","CR","2","NAIN","1","M",3,29
2011,"45","9/2/2011",52,"DRY","A","MID","PEMA","1","M",3,29
2011,"45","9/2/2011",52,"DRY","AR","1","NAIN","1","M",3,29
2011,"45","9/2/2011",52,"DRY","B","MID","NAIN","1","F",3,29
2011,"45","9/2/2011",52,"DRY","C","IN","NAIN","1","F",3,29
2011,"45","9/2/2011",52,"DRY","C","MID","BLBR","1","M",3,29
2011,"45","9/2/2011",52,"DRY","C","OUT","NAIN","1","M",3,29
2011,"45B","9/2/2011",52,"DRY","B","OUT","SOCI","1","F",3,29
2011,"45B","9/2/2011",52,"DRY","C","MID","SOHO","1","F",3,29
2011,"CC","9/2/2011",52,"DRY","AR","2","BLBR","1","F",3,29
2011,"41","9/3/2011",56,"DRY","B","OUT","PELE","1","M",3,30
2011,"42","9/3/2011",56,"DRY","B","MID","SOFU","1","F",3,30
2011,"42","9/3/2011",56,"DRY","CR","1","PELE","1","F",3,30
2011,"45","9/3/2011",56,"DRY","A","MID","NAIN","1","M",3,30
2011,"45","9/3/2011",56,"DRY","B","IN","NAIN","1","M",3,30
2011,"45","9/3/2011",56,"DRY","C","MID","NAIN","1","F",3,30
2011,"45","9/3/2011",56,"DRY","CR","1","NAIN","1","M",3,30
2011,"45","9/3/2011",56,"DRY","CR","2","MYGA","1","M",3,30
2011,"45B","9/3/2011",56,"DRY","C","MID","NAIN","1","F",3,30
2011,"45B","9/3/2011",56,"DRY","Z","CTR","SOCI","1","M",3,30
2011,"5&6","9/3/2011",56,"DRY","B","IN","PELE","1","M",3,30
2011,"5&6","9/3/2011",56,"DRY","BR","2","NAIN","1","M",3,30
2011,"7&8","9/3/2011",56,"DRY","A","IN","TAST","1","M",3,30
2011,"7&8","9/3/2011",56,"DRY","A","OUT","TAST","1","M",3,30
2011,"CC","9/3/2011",56,"DRY","C","MID","SOFU","1","F",3,30
2012,"36","7/15/2012",61,"DRY","A","IN","BLBR","1","M",1,1
2012,"36","7/15/2012",61,"DRY","A","IN","BLBR","1","F",1,1
2012,"36","7/15/2012",61,"DRY","A","OUT","BLBR","1","U",1,1
2012,"36","7/15/2012",61,"DRY","A","OUT","BLBR","1","U",1,1
2012,"36","7/15/2012",61,"DRY","A","OUT","PELE","1","M",1,1
2012,"36","7/15/2012",61,"DRY","B","IN","PELE","1","F",1,1
2012,"36","7/15/2012",61,"DRY","C","IN","PELE","1","M",1,1
2012,"36","7/15/2012",61,"DRY","C","MID","SOCI","1","M",1,1
2012,"41","7/15/2012",61,"DRY","B","MID","BLBR","1","F",1,1
2012,"41","7/15/2012",61,"DRY","B","OUT","MYGA","1","M",1,1
2012,"41","7/15/2012",61,"DRY","C","MID","BLBR","1","M",1,1
2012,"41","7/15/2012",61,"DRY","C","MID","BLBR","1","M",1,1
2012,"41","7/15/2012",61,"DRY","C","MID","PELE","1","M",1,1
2012,"42","7/15/2012",61,"DRY","A","IN","PELE","1","M",1,1
2012,"42","7/15/2012",61,"DRY","AR","2","BLBR","1","F",1,1
2012,"42","7/15/2012",61,"DRY","AR","2","BLBR","1","U",1,1
2012,"42","7/15/2012",61,"DRY","AR","2","SOFU","1","F",1,1
2012,"42","7/15/2012",61,"DRY","B","MID","BLBR","1","F",1,1
2012,"42","7/15/2012",61,"DRY","B","MID","PELE","1","F",1,1
2012,"42","7/15/2012",61,"DRY","B","OUT","BLBR","1","M",1,1
2012,"42","7/15/2012",61,"DRY","B","OUT","PELE","1","M",1,1
2012,"42","7/15/2012",61,"DRY","BR","1","PELE","1","M",1,1
2012,"42","7/15/2012",61,"DRY","BR","1","PELE","1","F",1,1
2012,"42","7/15/2012",61,"DRY","BR","2","PELE","1","F",1,1
2012,"42","7/15/2012",61,"DRY","C","IN","MYGA","1","M",1,1
2012,"42","7/15/2012",61,"DRY","C","MID","BLBR","1","F",1,1
2012,"42","7/15/2012",61,"DRY","C","MID","PELE","1","F",1,1
2012,"42","7/15/2012",61,"DRY","C","MID","PELE","1","M",1,1
2012,"42","7/15/2012",61,"DRY","C","OUT","MYGA","1","F",1,1
2012,"45","7/15/2012",61,"DRY","A","IN","MYGA","1","M",1,1
2012,"45","7/15/2012",61,"DRY","A","IN","PELE","1","F",1,1
2012,"45","7/15/2012",61,"DRY","A","MID","PELE","1","M",1,1
2012,"45","7/15/2012",61,"DRY","A","MID","PELE","1","F",1,1
2012,"45","7/15/2012",61,"DRY","A","OUT","BLBR","1","F",1,1
2012,"45","7/15/2012",61,"DRY","A","OUT","BLBR","1","M",1,1
2012,"45","7/15/2012",61,"DRY","B","MID","MYGA","1","F",1,1
2012,"45","7/15/2012",61,"DRY","B","MID","NAIN","1","F",1,1
2012,"45","7/15/2012",61,"DRY","C","MID","PEMA","1","M",1,1
2012,"45","7/15/2012",61,"DRY","C","OUT","PELE","1","M",1,1
2012,"45","7/15/2012",61,"DRY","C","OUT","PEMA","1","F",1,1
